wpsl_id,name,status,permalink,description,excerpt,author,date,address,address2,city,state,zip,country,country_iso,lat,lng,hours,phone,fax,email,url,image,category
2905,GPE 1re DIGOIN,publish,gpe-1re-digoin,,,1,2022-08-09 14:03:15,19 Parc d'Activités des Blattiers,,DIGOIN,DIGOIN,71160,France,FR,46.486619,4.010738,,,,contact-saone-et-loire@scouts-europe.org,https://www.scouts-europe.org/saone-et-loire,0,
2906,GPE 1re CHARNAY - MACON,publish,gpe-1re-charnay-macon,,,1,2022-08-09 14:03:15,130 Imp. de l'Église,,MACON,MACON,71000,France,,46.321184,4.818631,,,,contact-saone-et-loire@scouts-europe.org,https://www.scouts-europe.org/saone-et-loire,0,
2907,GPE 1re PARAY-LE-MONIAL,publish,gpe-1re-paray-le-monial,,,1,2022-08-09 14:03:15,27 avenue Jean Paul II,,PARAY-LE-MONIAL,PARAY-LE-MONIAL,71600,France,FR,46.44962,4.121176,,,,contact-saone-et-loire@scouts-europe.org,https://www.scouts-europe.org/saone-et-loire,0,
2908,GPE 2ème PARAY-LE-MONIAL,publish,gpe-2eme-paray-le-monial,,,1,2022-08-09 14:03:15,29 avenue Jean Paul II,,PARAY-LE-MONIAL,PARAY-LE-MONIAL,71600,France,,46.442596,4.122512,,,,contact-saone-et-loire@scouts-europe.org,https://www.scouts-europe.org/saone-et-loire,0,
2909,GPE 1re LE MANS,publish,gpe-1re-le-mans,,,1,2022-08-09 14:03:15,,,LE MANS,LE MANS,72000,France,,47.98867581,0.210118821,,,,contact-sarthe@scouts-europe.org,https://www.scouts-europe.org/sarthe,0,
2910,GPE 2ème LE MANS,publish,gpe-2eme-le-mans,,,1,2022-08-09 14:03:15,,,LE MANS,LE MANS,72000,France,,47.98867581,0.220118821,,,,contact-sarthe@scouts-europe.org,https://www.scouts-europe.org/sarthe,0,
2911,GPE 3ème LE MANS,publish,gpe-3eme-le-mans,,,1,2022-08-09 14:03:15,,,LE MANS,LE MANS,72000,France,,47.98867581,0.200118821,,,,contact-sarthe@scouts-europe.org,https://www.scouts-europe.org/sarthe,0,
2912,GPE 4ème LE MANS,publish,gpe-4eme-le-mans,,,1,2022-08-09 14:03:15,,,LE MANS,LE MANS,72000,France,,47.98867581,0.230118821,,,,contact-sarthe@scouts-europe.org,https://www.scouts-europe.org/sarthe,0,
2913,GPE 1re CHÂTEAU-DU-LOIR,publish,gpe-1re-chateau-du-loir,,,1,2022-08-09 14:03:15,,,NEUVY-LE-ROI,NEUVY-LE-ROI,37370,France,,47.604290518,0.5790868290000001,,,,contact-sarthe@scouts-europe.org,https://www.scouts-europe.org/sarthe,0,
2914,GPE 2ème CHÂTEAU-DU-LOIR,publish,gpe-2eme-chateau-du-loir,,,1,2022-08-09 14:03:15,,,NEUVY-LE-ROI,NEUVY-LE-ROI,37370,France,,47.604290518,0.5890868290000001,,,,contact-sarthe@scouts-europe.org,https://www.scouts-europe.org/sarthe,0,
2855,GPE 1re SANARY-SUR-MER,publish,gpe-1re-sanary-sur-mer,,,1,2022-08-09 14:03:14,,,SANARY-SUR-MER,SANARY-SUR-MER,83110,France,,43.13878141,5.795702599,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2856,GPE 11ème TOULON,publish,gpe-11eme-toulon,,,1,2022-08-09 14:03:14,,,TOULON,TOULON,83200,France,,43.136537115,5.93259923,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2857,GPE 1re MARINE TOULON,publish,gpe-1re-marine-toulon,,,1,2022-08-09 14:03:14,,,TOULON,TOULON,83200,France,,43.136537115,5.92259923,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2858,GPE 2ème TOULON,publish,gpe-2eme-toulon,,,1,2022-08-09 14:03:14,,,TOULON,TOULON,83200,France,,43.136537115,5.90259923,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2859,GPE 4ème TOULON,publish,gpe-4eme-toulon,,,1,2022-08-09 14:03:14,,,TOULON,TOULON,83200,France,,43.136537115,5.91259923,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2860,GPE 5ème MARINE TOULON,publish,gpe-5eme-marine-toulon,,,1,2022-08-09 14:03:14,,,TOULON,TOULON,83200,France,,43.136537115,5.93259923,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2861,GPE 6ème TOULON,publish,gpe-6eme-toulon,,,1,2022-08-09 14:03:14,,,TOULON,TOULON,83200,France,,43.136537115,5.95259923,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2862,GPE 7ème MARINE TOULON,publish,gpe-7eme-marine-toulon,,,1,2022-08-09 14:03:14,,,TOULON,TOULON,83200,France,,43.136537115,5.94259923,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2863,GPE 1re CIVRAISIEN,publish,gpe-1re-civraisien,,,1,2022-08-09 14:03:14,,,BLANZAY,BLANZAY,86400,France,,46.206364205,0.264927943,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2864,GPE 2ème CIVRAISIEN,publish,gpe-2eme-civraisien,,,1,2022-08-09 14:03:14,,,BLANZAY,BLANZAY,86400,France,,46.206364205,0.254927943,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2865,GPE 1re NIORT,publish,gpe-1re-niort,,,1,2022-08-09 14:03:14,,,NIORT,NIORT,79000,France,,46.328491823,-0.475257845,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2866,GPE 2ème NIORT,publish,gpe-2eme-niort,,,1,2022-08-09 14:03:14,,,NIORT,NIORT,79000,France,,46.328491823,-0.465257845,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2867,GPE 1re PARTHENAY,publish,gpe-1re-parthenay,,,1,2022-08-09 14:03:14,,,PARTHENAY,PARTHENAY,79200,France,,46.645366749,-0.233495369,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2868,GPE 2ème PARTHENAY,publish,gpe-2eme-parthenay,,,1,2022-08-09 14:03:14,,,PARTHENAY,PARTHENAY,79200,France,,46.645366749,-0.243495369,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2869,GPE 1re POITIERS,publish,gpe-1re-poitiers,,,1,2022-08-09 14:03:14,,,POITIERS,POITIERS,86000,France,,46.583644875,0.36957009500000003,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2870,GPE 2ème POITIERS,publish,gpe-2eme-poitiers,,,1,2022-08-09 14:03:14,,,POITIERS,POITIERS,86000,France,,46.583644875,0.35957009500000003,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2871,GPE 3ème POITIERS,publish,gpe-3eme-poitiers,,,1,2022-08-09 14:03:14,,,POITIERS,POITIERS,86000,France,,46.583644875,0.37957009500000003,,,,contact-poitou@scouts-europe.org,https://www.scouts-europe.org/poitou,0,
2872,GPE 1re CHAMALIERES,publish,gpe-1re-chamalieres,,,1,2022-08-09 14:03:14,,,CHAMALIERES,CHAMALIERES,63400,France,,45.774757798,3.051837398,,,,contact-puy-de-dome@scouts-europe.org,https://www.scouts-europe.org/puy-de-dome,0,
2873,GPE 2ème CHAMALIERES,publish,gpe-2eme-chamalieres,,,1,2022-08-09 14:03:14,,,CHAMALIERES,CHAMALIERES,63400,France,,45.774757798,3.061837398,,,,contact-puy-de-dome@scouts-europe.org,https://www.scouts-europe.org/puy-de-dome,0,
2874,GPE 3ème CHAMALIERES,publish,gpe-3eme-chamalieres,,,1,2022-08-09 14:03:14,,,CHAMALIERES,CHAMALIERES,63400,France,,45.774757798,3.071837398,,,,contact-puy-de-dome@scouts-europe.org,https://www.scouts-europe.org/puy-de-dome,0,
2875,GPE 2ème CLERMONT-FERRAND,publish,gpe-2eme-clermont-ferrand,,,1,2022-08-09 14:03:14,,,CLERMONT-FERRAND,CLERMONT-FERRAND,63100,France,,45.785911666,3.115399276,,,,contact-puy-de-dome@scouts-europe.org,https://www.scouts-europe.org/puy-de-dome,0,
2876,GPE 3ème CLERMONT-FERRAND,publish,gpe-3eme-clermont-ferrand,,,1,2022-08-09 14:03:14,,,CLERMONT-FERRAND,CLERMONT-FERRAND,63100,France,,45.785911666,3.125399276,,,,contact-puy-de-dome@scouts-europe.org,https://www.scouts-europe.org/puy-de-dome,0,
2877,GPE 1re FIGEAC,publish,gpe-1re-figeac,,,1,2022-08-09 14:03:14,,,FIGEAC,FIGEAC,46100,France,,44.605268545,2.035424256,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2878,GPE 2ème FIGEAC,publish,gpe-2eme-figeac,,,1,2022-08-09 14:03:14,,,FIGEAC,FIGEAC,46100,France,,44.605268545,2.025424256,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2879,GPE 1re LECTOURE,publish,gpe-1re-lectoure,,,1,2022-08-09 14:03:14,,,LECTOURE,LECTOURE,32700,France,,43.940364055,0.6505389850000001,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2880,GPE 2ème LECTOURE,publish,gpe-2eme-lectoure,,,1,2022-08-09 14:03:14,,,LECTOURE,LECTOURE,32700,France,,43.940364055,0.6605389850000001,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2881,GPE 2ème MONTAUBAN,publish,gpe-2eme-montauban,,,1,2022-08-09 14:03:14,,,MONTAUBAN,MONTAUBAN,82000,France,,44.022262753,1.374081417,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2882,GPE 5ème NAUTIQUE MONTAUBAN,publish,gpe-5eme-nautique-montauban,,,1,2022-08-09 14:03:14,,,MONTAUBAN,MONTAUBAN,82000,France,,44.022262753,1.364081417,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2883,GPE 1re NAUTIQUE ROCAMADOUR,publish,gpe-1re-nautique-rocamadour,,,1,2022-08-09 14:03:14,,,ROCAMADOUR,ROCAMADOUR,46500,France,,44.814904218,1.631998768,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2884,GPE 2ème ROCAMADOUR,publish,gpe-2eme-rocamadour,,,1,2022-08-09 14:03:14,,,ROCAMADOUR,ROCAMADOUR,46500,France,,44.814904218,1.621998768,,,,contact-quercy@scouts-europe.org,https://www.scouts-europe.org/quercy,0,
2822,GPE 19ème MARINE PARIS,publish,gpe-19eme-marine-paris,,,1,2022-08-09 14:03:13,,,PARIS 03,PARIS 03,75003,France,,48.862281,2.3510788,,,,contact-paris-saint-germain-l-auxerrois@scouts-europe.org,https://www.scouts-europe.org/paris-saint-germain-l-auxerrois,0,
2823,GPE 15ème PARIS,publish,gpe-15eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 08,PARIS 08,75008,France,,48.8653662,2.3326388,,,,contact-paris-saint-germain-l-auxerrois@scouts-europe.org,https://www.scouts-europe.org/paris-saint-germain-l-auxerrois,0,
2824,GPE 25ème PARIS,publish,gpe-25eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 08,PARIS 08,75008,France,,48.8966622,2.3420637,,,,contact-paris-saint-germain-l-auxerrois@scouts-europe.org,https://www.scouts-europe.org/paris-saint-germain-l-auxerrois,0,
2825,GPE 47ème PARIS,publish,gpe-47eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 08,PARIS 08,75008,France,,48.8612992,2.3760991,,,,contact-paris-saint-germain-l-auxerrois@scouts-europe.org,https://www.scouts-europe.org/paris-saint-germain-l-auxerrois,0,
2826,GPE 11ème PARIS,publish,gpe-11eme-paris,,,1,2022-08-09 14:03:13,Pl. Lachambeaudie,,PARIS 12,PARIS 12,75012,France,FR,48.836113,2.386766,,,,contact-paris-saint-germain-l-auxerrois@scouts-europe.org,https://www.scouts-europe.org/paris-saint-germain-l-auxerrois,0,
2827,GPE 1re CŒUR DE SAINT DENYS,publish,gpe-1re-coeur-de-saint-denys,,,1,2022-08-09 14:03:13,,,ST DENIS,ST DENIS,93200,France,,48.93333,2.36667,,,,contact-val-de-marne@scouts-europe.org,https://www.scouts-europe.org/val-de-marne,0,
2828,GPE 14ème PARIS,publish,gpe-14eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 08,PARIS 08,75008,France,,48.8590051,2.3471419,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-germain-l-auxerrois,0,
2829,GPE 36ème PARIS,publish,gpe-36eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 08,PARIS 08,75008,France,,48.8815266,2.3258285,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2830,GPE 2ème PARIS,publish,gpe-2eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 11,PARIS 11,75011,France,,48.8612992,2.3860991,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2831,GPE 4ème PARIS,publish,gpe-4eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 12,PARIS 12,75012,France,,48.8363082,2.3872071,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2832,GPE 1re PARIS,publish,gpe-1re-paris,,,1,2022-08-09 14:03:13,,,PARIS 16,PARIS 16,75016,France,,48.8562769,2.2799646,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2833,GPE 26ème PARIS,publish,gpe-26eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 16,PARIS 16,75016,France,,48.8564478,2.2802253,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2834,GPE 30ème PARIS,publish,gpe-30eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 16,PARIS 16,75016,France,,48.8387689,2.2551363,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2835,GPE 5ème NAUTIQUE PARIS,publish,gpe-5eme-nautique-paris,,,1,2022-08-09 14:03:13,,,PARIS 16,PARIS 16,75016,France,,48.8387689,2.2561363,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2836,GPE 7ème NAUTIQUE PARIS,publish,gpe-7eme-nautique-paris,,,1,2022-08-09 14:03:13,,,PARIS 16,PARIS 16,75016,France,,48.8387689,2.2571363,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2837,GPE 9ème PARIS,publish,gpe-9eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 16,PARIS 16,75016,France,,48.8691041,2.2846429,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2838,GPE 2ème SAINT DENIS,publish,gpe-2eme-saint-denis,,,1,2022-08-09 14:03:13,,,SAINT-DENIS,SAINT-DENIS,93200,France,,48.9057,2.4869182,,,,contact-paris-saint-louis@scouts-europe.org,https://www.scouts-europe.org/paris-saint-louis,0,
2839,GPE 1re CHENNEVIERES ORMESSON,publish,gpe-1re-chennevieres-ormesson,,,1,2022-08-09 14:03:13,,,CHENNEVIERES SUR-MARNE,CHENNEVIERES SUR-MARNE,94430,France,,48.7949643,2.5324507,,,,contact-val-de-marne@scouts-europe.org,https://www.scouts-europe.org/val-de-marne,0,
2840,GPE 39ème PARIS,publish,gpe-39eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 07,PARIS 07,75007,France,,48.8583163,2.3191422,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2841,GPE 6ème PARIS,publish,gpe-6eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 08,PARIS 08,75008,France,,48.8587405,2.3189956,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2842,GPE 8ème PARIS,publish,gpe-8eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 08,PARIS 08,75008,France,,48.8405194,2.3138483,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2843,GPE 13ème PARIS,publish,gpe-13eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8405194,2.3128483,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2844,GPE 16ème PARIS,publish,gpe-16eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8405194,2.3148483,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2845,GPE 17ème NAUTIQUE PARIS,publish,gpe-17eme-nautique-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8506965637207,2.2965493202209473,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2846,GPE 20ème PARIS,publish,gpe-20eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8509267,2.2966067,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2847,GPE 21ème PARIS,publish,gpe-21eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8590051,2.3471419,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2848,GPE 22ème PARIS,publish,gpe-22eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8509267,2.2866067,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2849,GPE 24ème PARIS,publish,gpe-24eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8509267,2.2876067,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2850,GPE 27ème NAUTIQUE PARIS,publish,gpe-27eme-nautique-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8506965637207,2.2935493202209473,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2851,GPE 37ème NAUTIQUE PARIS,publish,gpe-37eme-nautique-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8506965637207,2.2965493202209473,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2852,GPE 3ème PARIS,publish,gpe-3eme-paris,,,1,2022-08-09 14:03:13,,,PARIS 15,PARIS 15,75015,France,,48.8405194,2.3158483,,,,contact-sainte-genevieve@scouts-europe.org,https://www.scouts-europe.org/paris-sainte-genevieve,0,
2853,GPE 2ème HYERES,publish,gpe-2eme-hyeres,,,1,2022-08-09 14:03:13,,,HYERES,HYERES,83400,France,,43.116948473,6.158103808,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2854,GPE 2ème OLLIOULES,publish,gpe-2eme-ollioules,,,1,2022-08-09 14:03:13,,,OLLIOULES,OLLIOULES,83190,France,,43.139064375,5.854110349,,,,contact-pays-toulonnais@scouts-europe.org,https://www.scouts-europe.org/pays-toulonnais,0,
2816,GPE 2ème MONTMORENCY,publish,gpe-2eme-montmorency,,,1,2022-08-09 14:03:12,,,MONTMORENCY,MONTMORENCY,95160,France,,48.991738548,2.320739048,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
2817,GP 1 ére GRANDLIEU,publish,gp-1-ere-grandlieu,,,1,2022-08-09 14:03:12,,,CLISSON,CLISSON,44190,France,,47.097474149,-1.270825006,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2818,GPE 1re PONTOISE,publish,gpe-1re-pontoise,,,1,2022-08-09 14:03:12,,,PONTOISE,PONTOISE,95300,France,,49.051577748,2.084574042,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
2819,GPE 2ème PONTOISE,publish,gpe-2eme-pontoise,,,1,2022-08-09 14:03:12,,,PONTOISE,PONTOISE,95300,France,,49.051577748,2.094574042,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
2820,GPE 1re TAVERNY - BEAUCHAMP,publish,gpe-1re-taverny-beauchamp,,,1,2022-08-09 14:03:12,,,TAVERNY,TAVERNY,95150,France,,49.026361092,2.220661508,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
2821,GPE 2ème TAVERNY - BEAUCHAMP,publish,gpe-2eme-taverny-beauchamp,,,1,2022-08-09 14:03:12,,,TAVERNY,TAVERNY,95150,France,,49.026361092,2.230661508,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
2795,GPE 1re NAUTIQUE NORT-SUR-ERDRE,publish,gpe-1re-nautique-nort-sur-erdre,,,1,2022-08-09 14:03:12,,,NORT-SUR-ERDRE,NORT-SUR-ERDRE,44390,France,,47.447335872,-1.518613186,,,,contact-nantes-erdre-chezine@scouts-europe.org,https://www.scouts-europe.org/nantes-chezine,0,
2796,GPE 2ème NORT-SUR-ERDRE,publish,gpe-2eme-nort-sur-erdre,,,1,2022-08-09 14:03:12,,,NORT-SUR-ERDRE,NORT-SUR-ERDRE,44390,France,,47.447335872,-1.528613186,,,,contact-nantes-erdre-chezine@scouts-europe.org,https://www.scouts-europe.org/nantes-chezine,0,
2797,GPE 1re SAUTRON-ORVAULT,publish,gpe-1re-sautron-orvault,,,1,2022-08-09 14:03:12,,,ORVAULT,ORVAULT,44700,France,,47.274418346,-1.6230095,,,,contact-nantes-erdre-chezine@scouts-europe.org,https://www.scouts-europe.org/nantes-chezine,0,
2798,GPE 2ème SAUTRON - ORVAULT,publish,gpe-2eme-sautron-orvault,,,1,2022-08-09 14:03:12,,,ORVAULT,ORVAULT,44700,France,,47.274418346,-1.6330095,,,,contact-nantes-erdre-chezine@scouts-europe.org,https://www.scouts-europe.org/nantes-chezine,0,
2799,GPE 1re LEGE - CHALLANS,publish,gpe-1re-lege-challans,,,1,2022-08-09 14:03:12,,,CHALLANS,CHALLANS,85300,France,,46.835592146,-1.839886618,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2800,GPE 2ème LEGE - CHALLANS,publish,gpe-2eme-lege-challans,,,1,2022-08-09 14:03:12,,,CHALLANS,CHALLANS,85300,France,,46.835592146,-1.849886618,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2801,GPE 2ème CLISSON,publish,gpe-2eme-clisson,,,1,2022-08-09 14:03:12,,,CLISSON,CLISSON,44190,France,,47.097474149,-1.280825006,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2802,GPE 1re PRESQU ILE GUERANDE,publish,gpe-1re-presqu-ile-guerande,,,1,2022-08-09 14:03:12,,,GUERANDE,GUERANDE,44350,France,,47.331426538,-2.426497378,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2803,GPE 2ème PRESQU ILE GUERANDE,publish,gpe-2eme-presqu-ile-guerande,,,1,2022-08-09 14:03:12,,,GUERANDE,GUERANDE,44350,France,,47.331426538,-2.416497378,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2804,GPE 1re GRANDLIEU,publish,gpe-1re-grandlieu,,,1,2022-08-09 14:03:12,,,NANTES,NANTES,44100,France,,47.232046411,-1.5482042520000001,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2805,GPE 1re PORNIC,publish,gpe-1re-pornic,,,1,2022-08-09 14:03:12,,,PORNIC,PORNIC,44210,France,,47.122392328,-2.051915756,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2806,GPE 2ème PORNIC,publish,gpe-2eme-pornic,,,1,2022-08-09 14:03:12,,,PORNIC,PORNIC,44210,France,,47.122392328,-2.061915756,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2807,GPE 1re VERTOU,publish,gpe-1re-vertou,,,1,2022-08-09 14:03:12,,,VERTOU,VERTOU,44120,France,,47.160424591,-1.480621633,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2808,GPE 2ème VERTOU,publish,gpe-2eme-vertou,,,1,2022-08-09 14:03:12,,,VERTOU,VERTOU,44120,France,,47.160424591,-1.470621633,,,,contact-nantes-sevres@scouts-europe.org,https://www.scouts-europe.org/nantes-sevres,0,
2809,GPE 1re DEUIL LA BARRE,publish,gpe-1re-deuil-la-barre,,,1,2022-08-09 14:03:12,,,DEUIL-LA-BARRE,DEUIL-LA-BARRE,95170,France,,48.971716801,2.326433561,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
2810,GPE 2ème ECOUEN,publish,gpe-2eme-ecouen,,,1,2022-08-09 14:03:12,,,ECOUEN,ECOUEN,95440,France,,49.025890296,2.384418866,,,,contact-notre-dame-de-france@scouts-europe.org,https://www.scouts-europe.org/notre-dame-de-france,0,
